852	0,0097
851,66667	0,0102
851,33333	0,0103
851	0,0103
850,66667	0,0104
850,33333	0,01
850	0,0099
849,66667	0,0101
849,33333	0,01
849	0,0104
848,66667	0,0133
848,33333	0,0133
848	0,0134
847,66667	0,0134
847,33333	0,0132
847	0,0119
846,66667	0,0123
846,33333	0,0115
846	0,0115
845,66667	0,0134
845,33333	0,0134
845	0,0127
844,66667	0,011
844,33333	0,0121
844	0,0134
843,66667	0,0136
843,33333	0,0134
843	0,0134
842,66667	0,0139
842,33333	0,0134
842	0,0133
841,66667	0,0135
841,33333	0,0129
841	0,0129
840,66667	0,0129
840,33333	0,0135
840	0,0135
839,66667	0,0134
839,33333	0,0136
839	0,0134
838,66667	0,0135
838,33333	0,0137
838	0,0137
837,66667	0,0128
837,33333	0,0138
837	0,0133
836,66667	0,0137
836,33333	0,0131
836	0,0127
835,66667	0,0139
835,33333	0,0154
835	0,0154
834,66667	0,0152
834,33333	0,0145
834	0,0147
833,66667	0,0152
833,33333	0,0152
833	0,0144
832,66667	0,0145
832,33333	0,0143
832	0,0143
831,66667	0,0144
831,33333	0,0148
831	0,0146
830,66667	0,0146
830,33333	0,0143
830	0,0147
829,66667	0,0152
829,33333	0,0154
829	0,0156
828,66667	0,015
828,33333	0,0149
828	0,0149
827,66667	0,0156
827,33333	0,0156
827	0,0157
826,66667	0,015
826,33333	0,0146
826	0,0146
825,66667	0,0151
825,33333	0,0151
825	0,0148
824,66667	0,0147
824,33333	0,0146
824	0,0151
823,66667	0,0153
823,33333	0,0153
823	0,0151
822,66667	0,0147
822,33333	0,0155
822	0,0151
821,66667	0,016
821,33333	0,0164
821	0,0169
820,66667	0,0169
820,33333	0,0169
820	0,0244
819,66667	0,0213
819,33333	0,0187
819	0,0188
818,66667	0,0188
818,33333	0,0191
818	0,0192
817,66667	0,0192
817,33333	0,0175
817	0,0176
816,66667	0,0192
816,33333	0,0198
816	0,0176
815,66667	0,0179
815,33333	0,0181
815	0,0186
814,66667	0,0184
814,33333	0,0186
814	0,0185
813,66667	0,0185
813,33333	0,0185
813	0,0177
812,66667	0,0174
812,33333	0,0179
812	0,0184
811,66667	0,0184
811,33333	0,0177
811	0,018
810,66667	0,0175
810,33333	0,0178
810	0,0175
809,66667	0,0179
809,33333	0,0183
809	0,0179
808,66667	0,0176
808,33333	0,0176
808	0,0178
807,66667	0,018
807,33333	0,018
807	0,018
806,66667	0,0182
806,33333	0,0184
806	0,0182
805,66667	0,0182
805,33333	0,0184
805	0,018
804,66667	0,0185
804,33333	0,019
804	0,0193
803,66667	0,0186
803,33333	0,0186
803	0,019
802,66667	0,0192
802,33333	0,0199
802	0,02
801,66667	0,0204
801,33333	0,0197
801	0,0198
800,66667	0,0198
800,33333	0,0198
800	0,0198
799,66667	0,0185
799,33333	0,0181
799	0,0175
798,66667	0,0175
798,33333	0,0178
798	0,0196
797,66667	0,0189
797,33333	0,0184
797	0,0172
796,66667	0,0172
796,33333	0,0181
796	0,0183
795,66667	0,0176
795,33333	0,0173
795	0,0172
794,66667	0,0169
794,33333	0,0163
794	0,0171
793,66667	0,0155
793,33333	0,0155
793	0,0155
792,66667	0,0138
792,33333	0,0174
792	0,0181
791,66667	0,0176
791,33333	0,0161
791	0,017
790,66667	0,017
790,33333	0,0174
790	0,0175
789,66667	0,016
789,33333	0,0158
789	0,015
788,66667	0,015
788,33333	0,0142
788	0,0137
787,66667	0,0137
787,33333	0,0137
787	0,0144
786,66667	0,0146
786,33333	0,0137
786	0,0132
785,66667	0,0134
785,33333	0,0127
785	0,0125
784,66667	0,0133
784,33333	0,0133
784	0,0135
783,66667	0,0126
783,33333	0,0126
783	0,0122
782,66667	0,0121
782,33333	0,0133
782	0,013
781,66667	0,0128
781,33333	0,0098
781	0,011
780,66667	0,0125
780,33333	0,0132
780	0,0132
779,66667	0,0131
779,33333	0,0123
779	0,0118
778,66667	0,0118
778,33333	0,0108
778	0,0105
777,66667	0,0102
777,33333	0,011
777	0,0105
776,66667	0,0107
776,33333	0,01
776	0,01
775,66667	0,01
775,33333	0,0109
775	0,0109
774,66667	0,0103
774,33333	0,0104
774	0,0094
773,66667	0,0102
773,33333	0,0102
773	0,0102
772,66667	0,01
772,33333	0,0096
772	0,0101
771,66667	0,0097
771,33333	0,0098
771	0,0098
770,66667	0,0103
770,33333	0,0102
770	0,0102
769,66667	0,0099
769,33333	0,0105
769	0,0093
768,66667	0,0093
768,33333	0,0095
768	0,0095
767,66667	0,0095
767,33333	0,0094
767	0,0091
766,66667	0,0088
766,33333	0,0088
766	0,0096
765,66667	0,0095
765,33333	0,0097
765	0,0094
764,66667	0,0094
764,33333	0,0094
764	0,009
763,66667	0,0095
763,33333	0,0093
763	0,0093
762,66667	0,0094
762,33333	0,0092
762	0,0091
761,66667	0,0086
761,33333	0,0086
761	0,0098
760,66667	0,01
760,33333	0,0094
760	0,0091
759,66667	0,0091
759,33333	0,0091
759	0,0091
758,66667	0,0088
758,33333	0,0088
758	0,0083
757,66667	0,0081
757,33333	0,0074
757	0,0083
756,66667	0,0089
756,33333	0,0081
756	0,0084
755,66667	0,008
755,33333	0,0079
755	0,0083
754,66667	0,0083
754,33333	0,0097
754	0,0096
753,66667	0,0089
753,33333	0,0077
753	0,0077
752,66667	0,0083
752,33333	0,0087
752	0,0087
751,66667	0,0083
751,33333	0,0081
751	0,0071
750,66667	0,0075
750,33333	0,0074
750	0,0085
749,66667	0,0085
749,33333	0,0077
749	0,0078
748,66667	0,0082
748,33333	0,0089
748	0,0094
747,66667	0,0094
747,33333	0,0087
747	0,0086
746,66667	0,0075
746,33333	0,0071
746	0,0071
745,66667	0,0079
745,33333	0,0081
745	0,009
744,66667	0,009
744,33333	0,0083
744	0,0094
743,66667	0,0087
743,33333	0,0071
743	0,0066
742,66667	0,0068
742,33333	0,0077
742	0,0077
741,66667	0,0087
741,33333	0,0087
741	0,0087
740,66667	0,0079
740,33333	0,0064
740	0,0073
739,66667	0,0081
739,33333	0,0085
739	0,0085
738,66667	0,0076
738,33333	0,0079
738	0,0079
737,66667	0,0083
737,33333	0,0078
737	0,008
736,66667	0,0085
736,33333	0,0084
736	0,0089
735,66667	0,0088
735,33333	0,0066
735	0,0076
734,66667	0,0087
734,33333	0,0082
734	0,0068
733,66667	0,0066
733,33333	0,0066
733	0,0071
732,66667	0,0077
732,33333	0,0083
732	0,0084
731,66667	0,0079
731,33333	0,008
731	0,0073
730,66667	0,0073
730,33333	0,0071
730	0,0078
729,66667	0,0077
729,33333	0,008
729	0,007
728,66667	0,0063
728,33333	0,0066
728	0,0079
727,66667	0,0076
727,33333	0,0078
727	0,0073
726,66667	0,0075
726,33333	0,0074
726	0,0072
725,66667	0,0059
725,33333	0,0059
725	0,0073
724,66667	0,0084
724,33333	0,0089
724	0,0085
723,66667	0,007
723,33333	0,0071
723	0,0073
722,66667	0,0079
722,33333	0,0084
722	0,0085
721,66667	0,0083
721,33333	0,0083
721	0,0086
720,66667	0,0081
720,33333	0,0083
720	0,0081
719,66667	0,0079
719,33333	0,0077
719	0,0077
718,66667	0,007
718,33333	0,007
718	0,0081
717,66667	0,0076
717,33333	0,0081
717	0,0091
716,66667	0,0094
716,33333	0,0094
716	0,0082
715,66667	0,0086
715,33333	0,0091
715	0,009
714,66667	0,0088
714,33333	0,0088
714	0,0091
713,66667	0,0092
713,33333	0,0092
713	0,0094
712,66667	0,0086
712,33333	0,0101
712	0,0101
711,66667	0,0106
711,33333	0,0084
711	0,0091
710,66667	0,0099
710,33333	0,0102
710	0,0102
709,66667	0,0095
709,33333	0,0099
709	0,0111
708,66667	0,0116
708,33333	0,013
708	0,0123
707,66667	0,0109
707,33333	0,0109
707	0,0125
706,66667	0,0118
706,33333	0,0123
706	0,0128
705,66667	0,0117
705,33333	0,0116
705	0,0116
704,66667	0,0116
704,33333	0,0122
704	0,0127
703,66667	0,0141
703,33333	0,0148
703	0,0143
702,66667	0,0142
702,33333	0,0148
702	0,0146
701,66667	0,0152
701,33333	0,0165
701	0,0155
700,66667	0,0157
700,33333	0,0154
700	0,0155
699,66667	0,0162
699,33333	0,0165
699	0,0168
698,66667	0,0169
698,33333	0,0184
698	0,0184
697,66667	0,0178
697,33333	0,0178
697	0,018
696,66667	0,0192
696,33333	0,0212
696	0,021
695,66667	0,0201
695,33333	0,0217
695	0,0229
694,66667	0,0212
694,33333	0,0212
694	0,0208
693,66667	0,0234
693,33333	0,0253
693	0,0264
692,66667	0,03
692,33333	0,0424
692	0,0479
691,66667	0,0428
691,33333	0,0428
691	0,0428
690,66667	0,0371
690,33333	0,039
690	0,0407
689,66667	0,043
689,33333	0,043
689	0,04
688,66667	0,0376
688,33333	0,0443
688	0,049
687,66667	0,055
687,33333	0,0621
687	0,0722
686,66667	0,0693
686,33333	0,0767
686	0,0767
685,66667	0,0834
685,33333	0,0821
685	0,0951
684,66667	0,1011
684,33333	0,1011
684	0,1477
683,66667	0,1991
683,33333	0,2409
683	0,3104
682,66667	0,3813
682,33333	0,4367
682	0,5051
681,66667	0,5203
681,33333	0,5566
681	0,5566
680,66667	0,5836
680,33333	0,5391
680	0,5351
679,66667	0,4694
679,33333	0,446
679	0,3838
678,66667	0,3493
678,33333	0,2909
678	0,2909
677,66667	0,2909
677,33333	0,2564
677	0,2565
676,66667	0,2627
676,33333	0,2853
676	0,2967
675,66667	0,3361
675,33333	0,4061
675	0,4145
674,66667	0,4145
674,33333	0,4726
674	0,4742
673,66667	0,4993
673,33333	0,4755
673	0,4528
672,66667	0,4163
672,33333	0,3403
672	0,2801
671,66667	0,253
671,33333	0,253
671	0,253
670,66667	0,1828
670,33333	0,1527
670	0,1459
669,66667	0,1303
669,33333	0,1295
669	0,1169
668,66667	0,1117
668,33333	0,1166
668	0,1166
667,66667	0,1239
667,33333	0,1274
667	0,1372
666,66667	0,15
666,33333	0,1667
666	0,1672
665,66667	0,1605
665,33333	0,1522
665	0,1522
664,66667	0,1397
664,33333	0,1397
664	0,1166
663,66667	0,1079
663,33333	0,0974
663	0,095
662,66667	0,0949
662,33333	0,0949
662	0,0975
661,66667	0,1068
661,33333	0,1205
661	0,1529
660,66667	0,2542
660,33333	0,3536
660	0,3325
659,66667	0,3407
659,33333	0,3745
659	0,3745
658,66667	0,4208
658,33333	0,4613
658	0,5014
657,66667	0,5014
657,33333	0,5158
657	0,584
656,66667	0,5966
656,33333	0,5966
656	0,525
655,66667	0,4667
655,33333	0,4915
655	0,4942
654,66667	0,4567
654,33333	0,4208
654	0,3735
653,66667	0,3282
653,33333	0,2522
653	0,2522
652,66667	0,2163
652,33333	0,1757
652	0,1501
651,66667	0,1398
651,33333	0,1294
651	0,1958
650,66667	0,2627
650,33333	0,2627
650	0,326
649,66667	0,3575
649,33333	0,3555
649	0,3293
648,66667	0,2959
648,33333	0,2378
648	0,214
647,66667	0,1899
647,33333	0,1638
647	0,1376
646,66667	0,1376
646,33333	0,1145
646	0,0945
645,66667	0,0762
645,33333	0,0509
645	0,0426
644,66667	0,0365
644,33333	0,0365
644	0,0291
643,66667	0,0291
643,33333	0,0278
643	0,0263
642,66667	0,0242
642,33333	0,0215
642	0,0201
641,66667	0,0198
641,33333	0,0187
641	0,0178
640,66667	0,0168
640,33333	0,016
640	0,0162
639,66667	0,0151
639,33333	0,0139
639	0,0144
638,66667	0,0142
638,33333	0,0141
638	0,0127
637,66667	0,0116
637,33333	0,0116
637	0,0116
636,66667	0,0132
636,33333	0,0128
636	0,014
635,66667	0,0108
635,33333	0,0108
635	0,0126
634,66667	0,0103
634,33333	0,0106
634	0,0098
633,66667	0,0096
633,33333	0,0107
633	0,0118
632,66667	0,0097
632,33333	0,0097
632	0,0087
631,66667	0,0082
631,33333	0,0086
631	0,0088
630,66667	0,0082
630,33333	0,0082
630	0,0082
629,66667	0,0079
629,33333	0,0085
629	0,0082
628,66667	0,0082
628,33333	0,007
628	0,0074
627,66667	0,0079
627,33333	0,0079
627	0,0083
626,66667	0,008
626,33333	0,007
626	0,007
625,66667	0,0064
625,33333	0,007
625	0,0065
624,66667	0,0058
624,33333	0,0079
624	0,0087
623,66667	0,0087
623,33333	0,0087
623	0,0085
622,66667	0,0081
622,33333	0,0087
622	0,0077
621,66667	0,0084
621,33333	0,0073
621	0,0072
620,66667	0,0072
620,33333	0,0072
620	0,0082
619,66667	0,0075
619,33333	0,0062
619	0,0067
618,66667	0,0072
618,33333	0,0074
618	0,0071
617,66667	0,0079
617,33333	0,0084
617	0,0084
616,66667	0,0085
616,33333	0,0085
616	0,0067
615,66667	0,007
615,33333	0,0079
615	0,0065
614,66667	0,0077
614,33333	0,0077
614	0,0061
613,66667	0,0062
613,33333	0,0083
613	0,0095
612,66667	0,0075
612,33333	0,0065
612	0,0063
611,66667	0,007
611,33333	0,007
611	0,0085
610,66667	0,0085
610,33333	0,0082
610	0,008
609,66667	0,0072
609,33333	0,007
609	0,0064
608,66667	0,0079
608,33333	0,0075
608	0,0075
607,66667	0,0079
607,33333	0,0085
607	0,0088
606,66667	0,0079
606,33333	0,0075
606	0,0075
605,66667	0,0073
605,33333	0,0075
605	0,0075
604,66667	0,0066
604,33333	0,0068
604	0,0066
603,66667	0,0066
603,33333	0,0077
603	0,007
602,66667	0,007
602,33333	0,0055
602	0,007
601,66667	0,0067
601,33333	0,0063
601	0,0063
600,66667	0,007
600,33333	0,008
600	0,0079
599,66667	0,0071
599,33333	0,0074
599	0,0072
598,66667	0,0069
598,33333	0,0073
598	0,0081
597,66667	0,0078
597,33333	0,0071
597	0,0081
596,66667	0,0082
596,33333	0,0067
596	0,0069
595,66667	0,0069
595,33333	0,0079
595	0,0076
594,66667	0,0077
594,33333	0,0075
594	0,0084
593,66667	0,0081
593,33333	0,007
593	0,0077
592,66667	0,0074
592,33333	0,0073
592	0,0074
591,66667	0,0071
591,33333	0,0073
591	0,008
590,66667	0,0083
590,33333	0,0083
590	0,0081
589,66667	0,0071
589,33333	0,0083
589	0,008
588,66667	0,008
588,33333	0,0078
588	0,0078
587,66667	0,008
587,33333	0,008
587	0,0085
586,66667	0,0083
586,33333	0,008
586	0,0076
585,66667	0,0064
585,33333	0,0074
585	0,0069
584,66667	0,0084
584,33333	0,0082
584	0,0082
583,66667	0,0073
583,33333	0,0075
583	0,0085
582,66667	0,0081
582,33333	0,0076
582	0,0072
581,66667	0,0077
581,33333	0,0077
581	0,0081
580,66667	0,0078
580,33333	0,0086
580	0,0086
579,66667	0,0081
579,33333	0,0084
579	0,0083
578,66667	0,0079
578,33333	0,007
578	0,0072
577,66667	0,0072
577,33333	0,0079
577	0,0083
576,66667	0,0072
576,33333	0,0067
576	0,0074
575,66667	0,0074
575,33333	0,0081
575	0,0081
574,66667	0,0075
574,33333	0,0073
574	0,0074
573,66667	0,0076
573,33333	0,0071
573	0,0074
572,66667	0,0078
572,33333	0,0086
572	0,0085
571,66667	0,0089
571,33333	0,0089
571	0,0094
570,66667	0,0084
570,33333	0,0087
570	0,0082
569,66667	0,0075
569,33333	0,0088
569	0,0088
568,66667	0,0088
568,33333	0,0096
568	0,0089
567,66667	0,0097
567,33333	0,0103
567	0,0103
566,66667	0,0105
566,33333	0,0105
566	0,0111
565,66667	0,0128
565,33333	0,0127
565	0,0142
564,66667	0,0153
564,33333	0,0231
564	0,0269
563,66667	0,0269
563,33333	0,0316
563	0,0315
562,66667	0,03
562,33333	0,0261
562	0,0261
561,66667	0,0172
561,33333	0,0167
561	0,0164
560,66667	0,0177
560,33333	0,0195
560	0,0212
559,66667	0,0252
559,33333	0,0283
559	0,0308
558,66667	0,0364
558,33333	0,0369
558	0,0354
557,66667	0,034
557,33333	0,0349
557	0,0366
556,66667	0,0416
556,33333	0,0418
556	0,0398
555,66667	0,0358
555,33333	0,0358
555	0,0215
554,66667	0,0165
554,33333	0,0155
554	0,0136
553,66667	0,0107
553,33333	0,0112
553	0,0132
552,66667	0,0138
552,33333	0,0114
552	0,0114
551,66667	0,0107
551,33333	0,0116
551	0,0123
550,66667	0,0132
550,33333	0,0137
550	0,0132
549,66667	0,0126
549,33333	0,0159
549	0,0159
548,66667	0,0159
548,33333	0,0168
548	0,0159
547,66667	0,0152
547,33333	0,0165
547	0,0169
546,66667	0,0169
546,33333	0,0236
546	0,023
545,66667	0,0242
545,33333	0,0236
545	0,0214
544,66667	0,0256
544,33333	0,0318
544	0,0307
543,66667	0,0296
543,33333	0,0251
543	0,02
542,66667	0,0172
542,33333	0,014
542	0,014
541,66667	0,0141
541,33333	0,0123
541	0,0124
540,66667	0,0108
540,33333	0,0101
540	0,0093
539,66667	0,0091
539,33333	0,0097
539	0,0098
538,66667	0,0092
538,33333	0,0099
538	0,0097
537,66667	0,0101
537,33333	0,0102
537	0,0101
536,66667	0,0108
536,33333	0,0121
536	0,0098
535,66667	0,0086
535,33333	0,0086
535	0,0086
534,66667	0,0106
534,33333	0,0098
534	0,0096
533,66667	0,0098
533,33333	0,0085
533	0,0089
532,66667	0,008
532,33333	0,008
532	0,0086
531,66667	0,0083
531,33333	0,0084
531	0,0112
530,66667	0,0114
530,33333	0,0097
530	0,01
529,66667	0,0112
529,33333	0,0112
529	0,0104
528,66667	0,0122
528,33333	0,0142
528	0,0161
527,66667	0,0185
527,33333	0,0185
527	0,0216
526,66667	0,0236
526,33333	0,0234
526	0,0219
525,66667	0,0193
525,33333	0,0136
525	0,0097
524,66667	0,0089
524,33333	0,0089
524	0,0089
523,66667	0,0086
523,33333	0,0092
523	0,008
522,66667	0,0086
522,33333	0,0084
522	0,0084
521,66667	0,0107
521,33333	0,0107
521	0,0104
520,66667	0,0106
520,33333	0,0106
520	0,0119
519,66667	0,0105
519,33333	0,0096
519	0,009
518,66667	0,0089
518,33333	0,009
518	0,0089
517,66667	0,0089
517,33333	0,0089
517	0,0075
516,66667	0,0081
516,33333	0,0078
516	0,0082
515,66667	0,0081
515,33333	0,0081
515	0,0079
514,66667	0,0076
514,33333	0,0076
514	0,0071
513,66667	0,007
513,33333	0,0078
513	0,0075
512,66667	0,0078
512,33333	0,0071
512	0,0072
511,66667	0,0074
511,33333	0,0081
511	0,0075
510,66667	0,0069
510,33333	0,0074
510	0,0075
509,66667	0,0083
509,33333	0,0084
509	0,0085
508,66667	0,0076
508,33333	0,0076
508	0,0077
507,66667	0,0077
507,33333	0,0081
507	0,0069
506,66667	0,0075
506,33333	0,0078
506	0,0081
505,66667	0,009
505,33333	0,008
505	0,0071
504,66667	0,007
504,33333	0,0068
504	0,0076
503,66667	0,0075
503,33333	0,0068
503	0,0068
502,66667	0,0066
502,33333	0,0069
502	0,007
501,66667	0,007
501,33333	0,0071
501	0,007
500,66667	0,0074
500,33333	0,0074
500	0,0072
499,66667	0,0074
499,33333	0,0077
499	0,0061
498,66667	0,007
498,33333	0,007
498	0,0071
497,66667	0,0076
497,33333	0,0076
497	0,0074
496,66667	0,0071
496,33333	0,0076
496	0,0079
495,66667	0,0072
495,33333	0,0068
495	0,0068
494,66667	0,0082
494,33333	0,0083
494	0,0075
493,66667	0,008
493,33333	0,0079
493	0,0081
492,66667	0,0081
492,33333	0,008
492	0,0072
491,66667	0,0084
491,33333	0,0093
491	0,0136
490,66667	0,0186
490,33333	0,0248
490	0,0263
489,66667	0,0263
489,33333	0,025
489	0,0215
488,66667	0,0152
488,33333	0,0152
488	0,0082
487,66667	0,0075
487,33333	0,0075
487	0,0074
486,66667	0,007
486,33333	0,0079
486	0,0078
485,66667	0,0076
485,33333	0,008
485	0,008
484,66667	0,0084
484,33333	0,0081
484	0,0076
483,66667	0,0074
483,33333	0,0071
483	0,0066
482,66667	0,0078
482,33333	0,0075
482	0,008
481,66667	0,0079
481,33333	0,0079
481	0,008
480,66667	0,0081
480,33333	0,0086
480	0,0077
479,66667	0,0072
479,33333	0,0069
479	0,0079
478,66667	0,0082
478,33333	0,0073
478	0,0079
477,66667	0,0073
477,33333	0,0075
477	0,0074
476,66667	0,0076
476,33333	0,0077
476	0,0077
475,66667	0,0079
475,33333	0,0081
475	0,0078
474,66667	0,0079
474,33333	0,0092
474	0,0086
473,66667	0,0083
473,33333	0,0077
473	0,0077
472,66667	0,0077
472,33333	0,0075
472	0,0081
471,66667	0,0084
471,33333	0,0065
471	0,0077
470,66667	0,0078
470,33333	0,0076
470	0,0066
469,66667	0,0077
469,33333	0,0079
469	0,0078
468,66667	0,0079
468,33333	0,0078
468	0,0078
467,66667	0,0081
467,33333	0,0075
467	0,0083
466,66667	0,0074
466,33333	0,007
466	0,0071
465,66667	0,0079
465,33333	0,0076
465	0,0071
464,66667	0,007
464,33333	0,0069
464	0,0081
463,66667	0,007
463,33333	0,0071
463	0,008
462,66667	0,0076
462,33333	0,0072
462	0,0072
461,66667	0,0075
461,33333	0,0075
461	0,0075
460,66667	0,0079
460,33333	0,0079
460	0,008
459,66667	0,0079
459,33333	0,006
459	0,0071
458,66667	0,0071
458,33333	0,0088
458	0,0084
457,66667	0,0077
457,33333	0,0081
457	0,0091
456,66667	0,0078
456,33333	0,0075
456	0,0075
455,66667	0,0077
455,33333	0,0072
455	0,0081
454,66667	0,0076
454,33333	0,0076
454	0,0076
453,66667	0,0077
453,33333	0,0083
453	0,009
452,66667	0,0075
452,33333	0,0077
452	0,0076
451,66667	0,0072
451,33333	0,0072
451	0,0084
450,66667	0,0074
450,33333	0,0077
450	0,0071
449,66667	0,0072
449,33333	0,0076
449	0,0076
448,66667	0,0071
448,33333	0,007
448	0,0082
447,66667	0,0081
447,33333	0,007
447	0,007
446,66667	0,0065
446,33333	0,0071
446	0,007
445,66667	0,0075
445,33333	0,008
445	0,0085
444,66667	0,0083
444,33333	0,0076
444	0,0084
443,66667	0,0086
443,33333	0,0081
443	0,0086
442,66667	0,0084
442,33333	0,0084
442	0,0078
441,66667	0,0078
441,33333	0,0078
441	0,0081
440,66667	0,0081
440,33333	0,0082
440	0,0085
439,66667	0,0085
439,33333	0,0082
439	0,0077
438,66667	0,0077
438,33333	0,0081
438	0,0082
437,66667	0,0081
437,33333	0,0083
437	0,0083
436,66667	0,0077
436,33333	0,0073
436	0,0072
435,66667	0,0079
435,33333	0,0075
435	0,0072
434,66667	0,007
434,33333	0,007
434	0,0072
433,66667	0,0072
433,33333	0,0082
433	0,008
432,66667	0,0078
432,33333	0,0075
432	0,0072
431,66667	0,0076
431,33333	0,0075
431	0,0063
430,66667	0,007
430,33333	0,007
430	0,0071
429,66667	0,0073
429,33333	0,0076
429	0,0078
428,66667	0,0077
428,33333	0,0078
428	0,0077
427,66667	0,0071
427,33333	0,0074
427	0,0074
426,66667	0,0074
426,33333	0,0081
426	0,0085
425,66667	0,008
425,33333	0,0075
425	0,0075
424,66667	0,0073
424,33333	0,007
424	0,0068
423,66667	0,0083
423,33333	0,0073
423	0,0076
422,66667	0,0077
422,33333	0,0077
422	0,0076
421,66667	0,0074
421,33333	0,0075
421	0,0075
420,66667	0,0076
420,33333	0,0078
420	0,0078
419,66667	0,008
419,33333	0,0083
419	0,0084
418,66667	0,0079
418,33333	0,0083
418	0,0084
417,66667	0,0077
417,33333	0,008
417	0,008
416,66667	0,0076
416,33333	0,0074
416	0,008
415,66667	0,0081
415,33333	0,0077
415	0,0077
414,66667	0,0073
414,33333	0,0079
414	0,0078
413,66667	0,0081
413,33333	0,0081
413	0,0081
412,66667	0,0074
412,33333	0,0079
412	0,0077
411,66667	0,008
411,33333	0,0077
411	0,0076
410,66667	0,0076
410,33333	0,0076
410	0,0078
409,66667	0,0076
409,33333	0,0076
409	0,0076
408,66667	0,0079
408,33333	0,0082
408	0,0082
407,66667	0,0082
407,33333	0,0082
407	0,0077
406,66667	0,0078
406,33333	0,0078
406	0,0081
405,66667	0,0081
405,33333	0,0078
405	0,0081
404,66667	0,008
404,33333	0,0075
404	0,0076
403,66667	0,0081
403,33333	0,0078
403	0,0078
402,66667	0,0082
402,33333	0,0072
402	0,0075
401,66667	0,0077
401,33333	0,0073
401	0,0075
400,66667	0,008
400,33333	0,008
400	0,0078
